Epochs	Loss	
1240	0.048451
1241	0.048693
1242	0.049477
1243	0.048273
1244	0.049489
1245	0.049308
1246	0.048905
1247	0.049258
1248	0.048908
1249	0.048724
1250	0.049209
1251	0.048135
1252	0.049742
1253	0.048990
1254	0.047774
1255	0.048543
1256	0.048442
1257	0.048770
1258	0.048918
1259	0.049222
1260	0.048111
1261	0.047414
1262	0.048967
1263	0.049335
1264	0.047708
1265	0.048987
1266	0.047573
1267	0.048136
1268	0.048521
1269	0.048026
1270	0.050064
1271	0.047701
1272	0.048703
1273	0.049174
1274	0.048098
1275	0.049210
1276	0.048446
1277	0.048031
1278	0.048826
1279	0.048260
1280	0.049158
1281	0.048993
1282	0.047761
1283	0.049045
1284	0.049603
1285	0.048596
1286	0.048598
1287	0.049191
1288	0.049129
1289	0.047951
1290	0.048037
1291	0.048438
1292	0.047716
1293	0.048708
1294	0.050790
1295	0.048884
1296	0.049388
1297	0.048338
1298	0.048885
1299	0.049126
1300	0.048537
1301	0.049299
1302	0.047893
1303	0.048296
1304	0.049015
1305	0.049305
1306	0.049049
1307	0.048106
1308	0.047749
1309	0.048224
1310	0.048498
1311	0.048798
1312	0.049165
1313	0.049276
1314	0.049491
1315	0.047529
1316	0.049529
1317	0.048924
1318	0.049203
1319	0.047950
1320	0.048428
1321	0.048125
1322	0.047602
1323	0.048150
1324	0.049376
1325	0.048638
1326	0.051183
1327	0.048517
1328	0.048974
1329	0.048542
1330	0.048885
1331	0.048014
1332	0.049509
1333	0.050105
1334	0.048921
1335	0.048474
1336	0.048116
1337	0.048474
1338	0.048296
1339	0.048138
1340	0.048036
1341	0.048230
1342	0.049981
1343	0.048932
1344	0.047950
1345	0.049323
1346	0.049365
1347	0.048096
1348	0.049831
1349	0.048481
1350	0.048642
1351	0.047736
1352	0.049381
1353	0.048402
1354	0.048148
1355	0.048193
1356	0.048432
1357	0.048202
1358	0.049269
1359	0.047980
1360	0.048694
1361	0.048246
1362	0.048851
1363	0.048532
1364	0.049103
1365	0.049815
1366	0.048693
1367	0.049030
1368	0.048689
1369	0.048815
1370	0.048696
1371	0.048850
1372	0.048029
1373	0.048999
1374	0.048613
1375	0.048918
1376	0.048211
1377	0.048972
1378	0.048061
1379	0.047775
1380	0.048628
1381	0.048776
1382	0.048238
1383	0.049595
1384	0.048833
1385	0.048942
1386	0.048381
1387	0.048377
1388	0.049557
1389	0.047571
1390	0.049422
1391	0.047617
1392	0.047841
1393	0.050150
1394	0.048960
1395	0.048658
1396	0.050299
1397	0.049257
1398	0.049071
1399	0.049194
1400	0.049819
1401	0.048209
1402	0.049070
1403	0.049723
1404	0.048016
1405	0.049275
1406	0.047698
1407	0.049412
1408	0.049985
1409	0.048117
1410	0.048052
1411	0.049432
1412	0.049498
1413	0.048170
1414	0.048345
1415	0.048055
1416	0.048909
1417	0.049966
1418	0.048172
1419	0.049388
1420	0.049798
1421	0.048588
1422	0.047421
1423	0.047983
1424	0.048794
1425	0.049599
1426	0.048532
1427	0.048887
1428	0.048542
1429	0.048813
1430	0.048164
1431	0.047689
1432	0.048517
1433	0.048801
1434	0.049417
1435	0.049224
1436	0.049592
1437	0.048682
1438	0.048885
1439	0.048813
1440	0.048007
1441	0.048803
1442	0.049256
1443	0.048643
1444	0.048823
1445	0.048027
1446	0.049025
1447	0.049714
1448	0.049329
1449	0.049741
1450	0.048703
1451	0.047503
1452	0.047858
1453	0.048859
1454	0.048205
1455	0.048525
1456	0.049237
1457	0.047830
1458	0.049211
1459	0.047909
1460	0.048636
1461	0.049242
1462	0.049275
1463	0.047866
1464	0.048445
1465	0.048546
1466	0.048722
1467	0.048674
1468	0.048807
1469	0.049545
1470	0.047863
1471	0.047953
1472	0.048194
1473	0.047780
1474	0.048582
1475	0.048986
1476	0.048458
1477	0.048445
1478	0.048001
1479	0.048417
1480	0.048258
1481	0.047898
1482	0.047863
1483	0.048445
1484	0.049950
1485	0.048011
1486	0.049475
1487	0.048300
1488	0.048409
1489	0.047247
1490	0.049733
1491	0.049023
1492	0.049427
1493	0.048719
1494	0.048302
1495	0.048579
1496	0.048501
1497	0.048144
1498	0.048267
1499	0.049010
1500	0.049256
